order_item_id,order_id,product_id,seller_id,quantity,unit_price
2526,1002,90,553,5,76084.11
2527,1002,9,371,5,79078.17
2528,1003,716,1283,2,65402.6
2529,1003,1310,1586,2,35367.58
2530,1003,949,37,1,26088.49
2531,1003,102,1797,2,30193.74
2532,1004,131,1319,5,39830.64
2533,1005,1011,564,2,72836.17
2534,1006,823,1355,5,67048.4
2535,1007,332,1743,2,75508.02
2536,1007,466,432,1,30647.45
2537,1008,788,345,1,72735.68
2538,1009,1309,279,3,23879.49
2539,1009,401,1853,4,60830.08
2540,1009,41,868,2,76120.37
2541,1009,1926,1649,5,91555.45
2542,1010,962,1624,3,104772.16
2543,1010,1936,1429,3,93766.1
2544,1011,1653,1315,3,5101.6
2545,1012,1846,1592,4,13232.15
2546,1012,836,1476,4,43645.76
2547,1012,1390,1010,2,42187.23
2548,1013,519,449,3,84620.44
2549,1013,1925,135,3,26846.12
2550,1013,764,879,5,6198.46
2551,1014,725,407,3,12355.28
2552,1014,1900,1611,3,43580.07
2553,1014,1790,1754,2,72464.4
2554,1014,1053,1899,3,16412.75
2555,1015,1291,1705,4,62190.73
2556,1015,328,803,3,48884.47
2557,1015,1751,493,2,4575.21
2558,1015,853,1358,4,70005.53
2559,1016,10,1248,3,5764.78
2560,1016,1893,1584,4,58921.06
2561,1016,1041,1250,5,87715.44
2562,1016,1846,1699,3,13395.23
2563,1017,1223,1097,1,65893.25
2564,1017,1415,1563,3,81300.18
2565,1017,691,123,3,35122.13
2566,1017,1775,66,5,38505.73
2567,1018,822,1501,1,27882.55
2568,1018,950,404,3,18393.93
2569,1018,339,1553,5,57963.41
2570,1019,1428,958,4,19320.68
2571,1020,1858,1209,3,55767.33
2572,1020,291,1615,3,16494.16
2573,1020,1730,1986,1,9760.72
2574,1020,1991,1896,1,35013.49
2575,1021,687,720,1,35361.46
2576,1021,1146,1386,2,8112.78
2577,1022,615,704,1,70817.64
2578,1023,639,430,3,57775.75
2579,1024,286,1862,4,75439.42
2580,1025,1689,1538,4,22623.67
2581,1025,459,1705,3,78192.62
2582,1026,229,292,2,39283.25
2583,1027,563,1780,2,42707.19
2584,1028,1813,1674,3,71669.3
2585,1028,944,890,4,54300.4
2586,1029,228,1073,3,14574.6
2587,1029,1418,1083,2,90706.45
2588,1029,105,1387,3,15903.72
2589,1030,1955,1295,4,103989.25
2590,1030,165,1635,5,92336.49
2591,1030,532,1282,1,75491.2
2592,1031,193,1364,3,17847.04
2593,1031,161,733,3,30876.42
2594,1031,977,451,4,56737.74
2595,1032,278,1731,1,65693.67
2596,1032,971,410,2,91359.5
2597,1032,382,790,1,92837.8
2598,1032,1114,288,1,33210.39
2599,1033,768,1479,2,24408.29
2600,1033,1973,528,1,1974.87
2601,1033,867,869,1,46555.18
2602,1033,1473,1077,1,49724.16
2603,1034,804,1273,1,80606.37
2604,1034,328,480,1,49956.63
2605,1034,29,884,2,32579.86
2606,1034,1207,1729,2,97394.46
2607,1035,1946,1526,4,73323.07
2608,1035,152,637,3,76546.93
2609,1035,893,676,5,73795.88
2610,1036,1880,257,4,68417.46
2611,1036,1682,1386,1,91247.2
2612,1037,575,470,5,32941.89
2613,1037,1601,1087,1,27388.57
2614,1038,1742,1347,3,20769.74
2615,1038,1917,118,2,66658.72
2616,1038,186,1671,2,7791.52
2617,1039,95,297,5,80886.27
2618,1039,1760,1480,2,17719.47
2619,1039,1392,523,2,4057.49
2620,1040,905,379,5,1273.65
2621,1040,776,226,3,38973.4
2622,1040,956,50,3,34650.24
2623,1041,1834,1068,2,63846.63
2624,1041,175,510,4,39277.7
2625,1042,461,174,1,72421.29
2626,1042,1875,1753,2,75533.98
2627,1042,1630,1199,4,80399.59
2628,1043,657,33,4,74025.83
2629,1044,1943,1379,4,3093.29
2630,1045,1850,1657,1,100247.75
2631,1045,1603,438,2,50778.13
2632,1045,1966,1725,4,14042.99
2633,1045,696,1259,1,31698.18
2634,1046,469,321,1,50393.47
2635,1046,1680,505,4,40081.24
2636,1046,1267,155,3,29280.39
2637,1046,319,1392,4,22473.39
2638,1047,234,281,5,78869.0
2639,1047,1583,925,4,41548.08
2640,1047,56,1318,3,31279.32
2641,1047,736,1219,5,13693.17
2642,1048,765,1769,2,5845.66
2643,1049,651,1657,2,4303.64
2644,1049,105,1590,4,17574.63
2645,1049,22,1067,2,59044.83
2646,1050,1817,437,3,16577.18
2647,1051,349,1218,3,74708.63
2648,1052,1560,1329,1,63993.05
2649,1052,813,1239,2,29321.38
2650,1052,97,1403,4,83439.91
2651,1052,487,610,1,73850.8
2652,1053,492,869,5,66574.17
2653,1053,1616,92,1,18044.8
2654,1054,915,147,1,95346.33
2655,1054,354,643,1,82944.67
2656,1055,769,1118,3,40446.4
2657,1055,124,6,1,5080.81
2658,1055,206,1347,5,88671.08
2659,1056,356,1579,5,55823.78
2660,1056,65,1404,1,2217.52
2661,1057,1072,1305,4,28732.19
2662,1057,249,1723,1,38040.91
2663,1057,1483,1158,1,98924.49
2664,1057,1597,1437,4,43697.67
2665,1058,1230,1046,5,22926.38
2666,1058,26,1328,4,5379.6
2667,1058,955,378,1,64640.9
2668,1058,1535,725,2,57226.9
2669,1059,1599,104,4,10740.94
2670,1060,234,1149,3,86073.42
2671,1060,889,57,5,41563.5
2672,1060,495,657,1,7419.38
2673,1060,551,940,1,84481.93
2674,1061,1567,226,5,97007.74
2675,1062,1636,741,3,39087.55
2676,1062,1317,861,5,58601.07
2677,1062,623,1264,4,22731.2
2678,1063,1685,929,4,55193.49
2679,1063,236,484,4,13975.17
2680,1063,1229,1402,1,41746.91
2681,1063,382,1384,5,82341.37
2682,1064,1734,493,5,41545.49
2683,1064,872,219,2,94391.35
2684,1065,1892,449,1,28173.45
2685,1065,1590,1013,2,26941.21
2686,1065,903,401,5,40590.63
2687,1065,1114,1075,4,33860.58
2688,1066,340,1494,2,44538.22
2689,1067,1367,141,3,74286.46
2690,1067,780,801,4,27941.78
2691,1067,1969,869,2,83929.01
2692,1068,608,1949,1,5496.91
2693,1069,853,611,2,72779.3
2694,1069,1596,210,3,31885.39
2695,1069,199,1048,2,69347.55
2696,1069,1402,813,5,101996.71
2697,1070,1817,852,3,15925.45
2698,1070,1891,1724,3,89486.1
2699,1071,1104,1046,4,70689.9
2700,1071,1158,444,4,93506.02
2701,1071,794,1597,2,68710.35
2702,1071,1215,570,5,61442.53
2703,1072,823,465,1,74584.31
2704,1072,1493,1181,2,101953.45
2705,1073,1597,1448,5,34971.37
2706,1073,1956,1319,2,8935.91
2707,1074,786,676,5,31054.9
2708,1075,90,1860,3,63957.27
2709,1076,1186,168,5,80119.69
2710,1076,193,263,5,16954.97
2711,1077,255,180,5,45112.9
2712,1077,1063,1427,5,9487.74
2713,1077,395,1938,4,91247.44
2714,1077,42,1737,4,9289.36
2715,1078,1077,1714,5,64067.68
2716,1078,1256,1706,5,16340.98
2717,1078,1494,584,5,18884.48
2718,1078,1619,1279,5,84210.65
2719,1079,1905,277,1,840.49
2720,1079,1779,227,3,9253.72
2721,1080,1620,1059,1,67182.81
2722,1080,688,1095,1,22429.85
2723,1080,856,1826,1,20232.24
2724,1080,729,1009,2,81522.62
2725,1081,833,194,4,40702.82
2726,1081,1765,193,2,59839.89
2727,1081,499,1957,3,22532.7
2728,1082,1676,1543,4,66242.74
2729,1082,365,1223,3,63756.32
2730,1082,1526,447,4,64398.01
2731,1082,1776,1039,1,10234.22
2732,1083,1077,1413,5,63942.92
2733,1083,1747,1817,5,69242.22
2734,1084,1429,234,2,27421.5
2735,1084,97,27,4,71115.22
2736,1085,713,1425,2,24117.36
2737,1085,387,455,2,18489.07
2738,1085,1629,247,2,22166.84
2739,1085,1400,1258,5,33066.15
2740,1086,1545,1737,1,75485.63
2741,1087,497,976,2,33087.19
2742,1088,761,682,5,83089.3
2743,1088,1057,1424,4,9925.75
2744,1088,1591,1681,2,97063.29
2745,1089,314,987,3,57586.18
2746,1090,1237,316,2,97925.21
2747,1090,1295,1592,3,63745.06
2748,1091,143,1435,2,42778.31
2749,1091,1708,1804,1,42112.02
2750,1091,1230,1727,3,23627.83
2751,1092,1840,218,2,55578.68
2752,1092,368,832,1,55051.23
2753,1092,1853,1111,4,85386.41
2754,1092,1915,1226,3,47730.09
2755,1093,1690,426,5,27595.85
2756,1094,193,798,2,19906.12
2757,1094,643,1236,2,59231.88
2758,1095,1225,1510,3,24102.78
2759,1095,820,1274,1,17122.82
2760,1095,1068,878,3,79707.0
2761,1095,1355,1615,5,86780.69
2762,1096,1290,1874,1,16303.59
2763,1096,569,1535,5,96115.8
2764,1097,1439,944,4,92098.91
2765,1097,221,1827,2,41673.94
2766,1098,858,821,5,26584.79
2767,1099,442,1274,4,81452.98
2768,1099,1973,879,4,1894.74
2769,1100,248,1346,2,12927.47
2770,1100,981,1997,1,20256.03
2771,1101,626,1333,2,12700.99
2772,1101,272,1506,3,71558.05
2773,1102,1661,126,4,25483.19
2774,1102,1658,504,2,14916.74
2775,1103,641,193,5,12778.71
2776,1103,632,1620,3,75942.9
2777,1103,1847,345,3,34982.35
2778,1103,30,1133,3,42275.24
2779,1104,323,1420,3,89980.8
2780,1105,15,631,4,12793.16
2781,1105,1429,1437,1,23860.8
2782,1105,1231,1507,5,6046.38
2783,1106,689,854,3,42088.19
2784,1107,212,720,2,40787.31
2785,1107,633,1270,1,10719.71
2786,1107,1014,958,1,42011.79
2787,1108,615,666,1,71279.12
2788,1108,1718,1278,1,34508.12
2789,1109,790,156,1,14046.68
2790,1109,1762,409,3,87424.82
2791,1110,372,1216,2,56013.5
2792,1110,1535,1960,2,59875.01
2793,1110,1184,783,4,47575.06
2794,1111,1229,1168,3,37106.95
2795,1111,355,1101,4,10150.78
2796,1111,1588,513,1,40949.6
2797,1111,344,1281,5,41049.77
2798,1112,1247,34,5,20392.03
2799,1112,1387,1605,3,84017.83
2800,1113,603,776,4,96938.23
2801,1113,5,1050,2,43117.13
2802,1114,413,615,5,68071.4
2803,1114,1651,472,2,73163.13
2804,1115,760,1511,5,54806.05
2805,1115,210,1849,5,34183.19
2806,1115,1924,77,5,78057.44
2807,1115,1961,1656,3,30704.7
2808,1116,583,1490,5,68898.16
2809,1116,511,1933,5,96195.48
2810,1117,704,551,2,55975.28
2811,1117,43,1706,1,35082.93
2812,1117,922,712,2,108182.18
2813,1118,1247,1887,4,20637.52
2814,1118,558,1773,1,21293.31
2815,1118,1801,875,5,29851.42
2816,1119,581,1231,1,59654.9
2817,1119,670,964,4,70000.21
2818,1119,430,530,4,69736.63
2819,1119,661,1126,5,8204.59
2820,1120,1561,1213,5,79382.96
2821,1121,1128,1945,4,59586.98
2822,1121,1042,563,3,70224.07
2823,1122,1366,889,4,79654.92
2824,1122,773,1104,5,10921.5
2825,1122,1058,936,1,83044.89
2826,1122,1972,219,4,51816.33
2827,1123,1787,1769,4,7790.7
2828,1124,1734,535,5,42496.48
2829,1125,166,54,2,82947.05
2830,1126,1631,1467,4,78071.82
2831,1126,1949,804,4,51441.07
2832,1126,1948,858,4,27055.05
2833,1127,1337,694,1,478.11
2834,1128,1933,788,4,67902.48
2835,1128,41,535,5,89167.55
2836,1128,1406,1399,2,36963.7
2837,1128,197,1422,2,50150.67
2838,1129,1251,891,5,12688.18
2839,1129,1818,39,3,69468.77
2840,1129,1311,1863,1,93237.25
2841,1130,837,1620,2,34995.67
2842,1130,1755,637,1,6772.45
2843,1130,1449,1459,3,4129.51
2844,1130,1181,1629,5,58300.69
2845,1131,1703,344,3,18111.14
2846,1131,1440,255,3,89724.92
2847,1131,1100,1730,2,11107.59
2848,1131,1204,1766,2,766.97
2849,1132,877,771,3,52583.84
2850,1132,1525,1618,1,43776.56
2851,1132,354,1558,2,89173.28
2852,1132,1548,589,5,11025.55
2853,1133,1761,1375,4,18502.04
2854,1133,1146,1049,3,7183.49
2855,1133,1779,1475,1,8023.7
2856,1133,107,163,2,12966.58
2857,1134,1232,1652,5,30937.94
2858,1134,683,4,3,6143.48
2859,1134,173,1032,3,78769.97
2860,1134,1981,1779,4,46737.94
2861,1135,1555,443,4,31563.49
2862,1135,973,301,1,46043.58
2863,1135,100,1531,4,30611.6
2864,1135,1826,623,3,41871.84
2865,1136,826,1225,4,89520.8
2866,1136,1042,1472,2,61624.25
2867,1136,1600,1101,1,74612.79
2868,1137,402,760,4,84923.52
2869,1137,456,182,4,63607.03
2870,1138,919,1808,2,81887.81
2871,1139,618,945,4,77754.74
2872,1139,574,355,4,11014.2
2873,1139,1775,795,2,46781.62
2874,1139,732,911,5,845.77
2875,1140,1044,1258,5,37714.56
2876,1141,1667,1016,3,30345.39
2877,1141,1016,1402,3,81968.25
2878,1141,543,1928,3,86516.52
2879,1141,1605,1460,3,10344.99
2880,1142,1738,1536,4,20655.15
2881,1142,390,1799,1,17561.52
2882,1142,914,1606,2,34823.84
2883,1143,860,52,3,36433.98
2884,1143,1142,47,4,68305.43
2885,1143,974,727,1,70527.97
2886,1143,577,912,3,32246.28
2887,1144,156,650,4,44460.65
2888,1145,122,1205,1,83462.19
2889,1145,1274,1318,1,336.26
2890,1146,1513,838,3,88001.98
2891,1146,69,1487,5,45825.57
2892,1146,1631,1526,3,91885.12
2893,1147,501,1640,3,55554.57
2894,1147,1076,866,3,25056.75
2895,1147,1964,1954,2,81487.63
2896,1148,1929,881,1,4104.38
2897,1148,843,1875,1,79449.92
2898,1149,533,956,1,36452.51
2899,1150,144,123,2,23330.06
2900,1151,1689,162,5,23011.91
2901,1151,864,1225,5,56444.9
2902,1151,160,1507,4,100549.31
2903,1152,178,1122,1,66318.74
2904,1153,1029,1970,4,71448.73
2905,1153,441,567,4,2169.87
2906,1153,1534,639,3,34738.53
2907,1154,1891,1565,4,92387.4
2908,1154,191,1370,1,43703.02
2909,1154,1046,946,5,67895.05
2910,1154,1317,1375,4,59735.21
2911,1155,1451,33,3,61858.22
2912,1155,1258,756,4,74374.48
2913,1156,35,1268,1,30906.72
2914,1156,1079,337,2,100365.29
2915,1156,1315,8,2,7762.45
2916,1157,1017,1861,3,104572.54
2917,1157,866,647,3,6947.62
2918,1158,1277,865,2,35161.6
2919,1158,1096,138,3,58640.93
2920,1159,443,1794,1,25877.0
2921,1160,67,924,2,60093.77
2922,1160,632,1210,1,75184.35
2923,1160,993,1502,5,22798.21
2924,1160,630,535,4,66115.67
2925,1161,1695,385,3,2663.51
2926,1161,263,578,1,46519.47
2927,1161,6,1838,2,62026.37
2928,1162,1604,985,2,68559.02
2929,1162,1034,169,5,78305.42
2930,1163,848,1771,4,79734.94
2931,1163,636,196,2,18877.02
2932,1163,1896,417,3,70774.17
2933,1163,1776,1381,2,9999.48
2934,1164,1053,548,4,16888.48
2935,1164,766,1095,1,52501.8
2936,1164,401,1948,5,65101.28
2937,1165,1307,244,4,53877.5
2938,1165,344,672,3,41976.18
2939,1165,1421,1653,5,18516.97
2940,1166,1446,1626,1,28518.87
2941,1166,1815,1989,5,94020.14
2942,1166,1388,677,3,84978.89
2943,1167,772,944,3,47312.58
2944,1168,441,421,1,2261.29
2945,1168,1102,638,5,25649.69
2946,1169,1122,1826,1,67494.04
2947,1170,1968,134,3,3807.59
2948,1170,1092,388,3,39062.14
2949,1171,639,322,1,65137.73
2950,1171,1874,1795,3,12174.8
2951,1172,1563,107,5,23319.73
2952,1172,1735,209,2,79976.04
2953,1173,317,396,3,5809.45
2954,1173,968,179,3,18358.08
2955,1173,1853,181,2,85766.84
2956,1174,1808,743,2,3530.21
2957,1174,1314,1951,1,9629.5
2958,1174,730,80,2,84755.58
2959,1175,608,904,5,5522.77
2960,1175,22,1459,1,64013.0
2961,1175,922,1263,4,93008.3
2962,1176,1360,655,4,26007.33
2963,1176,1573,1720,4,29161.25
2964,1176,641,1639,3,13602.63
2965,1177,246,1520,2,2875.93
2966,1177,1604,202,2,61575.93
2967,1177,1144,1258,5,90980.77
2968,1178,113,629,1,56790.98
2969,1178,854,1879,1,67801.05
2970,1179,1880,1423,4,78063.4
2971,1180,1414,121,5,86189.42
2972,1180,1262,328,3,49773.14
2973,1180,192,1516,1,70214.27
2974,1180,36,290,4,27121.99
2975,1181,312,172,4,1384.99
2976,1181,1408,1307,4,33466.8
2977,1182,1712,782,2,3819.54
2978,1182,1267,397,3,29691.22
2979,1182,1165,1638,1,73387.89
2980,1182,1596,23,3,35292.49
2981,1183,1356,1299,3,49069.81
2982,1183,1638,1557,2,95374.94
2983,1184,101,299,1,28053.51
2984,1184,1441,1322,4,8587.26
2985,1184,413,548,5,64628.81
2986,1184,324,1011,2,13617.82
2987,1185,1140,1924,1,6416.61
2988,1185,949,717,1,27530.61
2989,1186,1846,1662,1,13505.32
2990,1186,1469,1049,1,11935.75
2991,1187,1871,1941,5,40100.22
2992,1187,1294,1651,4,8784.0
2993,1188,356,1621,2,49377.65
2994,1189,1604,1816,4,59260.82
2995,1189,735,1956,4,6877.59
2996,1189,1736,1244,3,60170.36
2997,1189,616,1187,1,70934.53
2998,1190,1300,1030,5,77398.83
2999,1191,804,419,1,73647.39
3000,1191,1973,797,3,2225.31
3001,1191,1409,726,4,53293.3
3002,1191,532,452,5,75003.61
3003,1192,1491,872,5,2992.71
3004,1192,1803,487,1,25289.29
3005,1192,781,1350,1,14227.11
3006,1192,712,263,2,103927.08
3007,1193,1812,181,1,90916.32
3008,1194,1139,19,3,91256.85
3009,1194,783,1207,3,6016.09
3010,1195,1849,1183,5,13830.95
3011,1195,1807,1043,1,48105.07
3012,1195,164,249,3,103915.57
3013,1195,1544,1068,5,71649.26
3014,1196,1495,346,5,27518.77
3015,1196,504,151,5,2308.6
3016,1196,1148,250,3,31908.17
3017,1197,1961,741,2,27028.32
3018,1198,1149,1206,3,97369.11
3019,1198,491,1961,4,85967.56
3020,1199,1680,1156,3,41713.03
3021,1200,1347,807,4,71372.86
3022,1200,1496,1140,3,77491.87
3023,1201,1669,1578,4,57881.01
3024,1201,1284,680,4,16081.14
3025,1201,1083,306,5,32234.84
3026,1201,1533,753,5,82227.19
3027,1202,1077,338,5,67935.93
3028,1202,1856,1557,1,93781.18
3029,1203,503,430,1,23173.25
3030,1203,765,1045,5,6329.97
3031,1204,1396,866,4,82555.72
3032,1204,1930,1309,4,59915.37
3033,1204,1704,1251,4,43884.65
3034,1205,983,551,3,48932.53
3035,1205,1994,1702,5,80855.04
3036,1206,163,732,2,14226.56
3037,1206,474,979,3,99520.96
3038,1207,1229,1892,5,41868.65
3039,1207,1288,1001,3,56158.72
3040,1207,325,937,3,10804.05
3041,1208,1446,1303,3,28876.02
3042,1209,1401,878,4,66201.25
3043,1209,1818,247,1,78155.69
3044,1209,1902,1268,4,88406.45
3045,1209,321,686,2,69400.93
3046,1210,729,1572,3,84491.01
3047,1210,1613,893,3,54036.65
3048,1210,652,1253,4,20848.72
3049,1210,148,1227,4,78432.17
3050,1211,1871,1657,1,41855.3
3051,1212,719,1033,2,66013.03
3052,1212,1509,226,4,1266.79
3053,1213,176,1554,3,55820.18
3054,1214,354,576,2,80271.46
3055,1214,1889,576,5,70690.75
3056,1215,626,1358,5,11197.64
3057,1215,1582,782,4,46372.58
3058,1216,893,101,1,73497.98
3059,1216,1342,1791,5,26662.31
3060,1216,1422,563,1,12170.74
3061,1217,1864,1134,1,31521.1
3062,1217,615,1750,3,74526.7
3063,1218,1532,1805,5,37943.84
3064,1218,496,1530,4,39873.76
3065,1218,768,709,3,21476.3
3066,1218,1628,854,1,92671.6
3067,1219,1828,84,5,68483.05
3068,1219,805,993,3,90068.41
3069,1220,1297,279,1,83292.02
3070,1220,1435,1535,2,32573.72
3071,1220,283,1427,3,79822.99
3072,1220,1016,129,1,80940.88
3073,1221,1456,1682,3,39536.5
3074,1221,1087,1514,2,7740.87
3075,1222,1512,176,3,17486.12
3076,1222,88,1480,2,11865.38
3077,1222,350,1764,1,38882.52
3078,1223,697,285,1,9246.43
3079,1223,1792,792,2,30554.43
3080,1223,656,446,5,84887.5
3081,1223,1125,979,5,33445.06
3082,1224,6,1591,1,60802.98
3083,1224,914,1701,3,31284.03
3084,1224,1150,1601,5,89017.65
3085,1224,1249,1922,1,30340.49
3086,1225,935,990,3,28552.79
3087,1226,1173,1410,3,7990.26
3088,1226,1388,1626,3,80866.2
3089,1227,695,1377,1,23724.7
3090,1227,422,565,5,77817.86
3091,1228,1060,1320,3,66490.58
3092,1228,1599,975,3,9562.22
3093,1229,718,1193,1,40204.28
3094,1229,777,741,3,17361.63
3095,1229,1598,1255,3,5571.01
3096,1229,654,1451,2,7009.01
3097,1230,456,1100,4,62728.51
3098,1230,1569,209,3,5313.85
3099,1230,885,1640,5,47078.62
3100,1231,1487,1700,5,77283.86
3101,1231,6,1255,1,55855.14
3102,1232,612,231,3,891.47
3103,1232,1772,1216,4,51726.45
3104,1233,1360,98,1,24069.08
3105,1234,1318,932,2,55352.96
3106,1234,517,1259,3,84711.58
3107,1234,947,147,3,77557.22
3108,1235,274,749,4,15345.9
3109,1235,355,690,4,10619.46
3110,1235,722,458,3,61743.9
3111,1235,1931,1980,4,59198.68
3112,1236,1094,767,4,72708.17
3113,1236,674,1363,3,7677.65
3114,1236,1794,1763,2,27674.35
3115,1236,1329,1980,3,30058.68
3116,1237,1709,1588,5,3129.34
3117,1238,996,618,4,24716.98
3118,1238,1530,1028,1,45653.36
3119,1238,1225,825,1,20524.82
3120,1239,1287,1591,2,77730.99
3121,1239,1312,489,2,71172.71
3122,1239,241,1342,3,68310.17
3123,1240,38,516,4,77283.75
3124,1240,953,1999,4,28190.84
3125,1240,209,197,3,68778.64
3126,1241,1372,1658,2,65383.97
3127,1241,1209,255,5,11298.95
3128,1241,1002,655,5,64744.22
3129,1241,1476,86,5,1798.25
3130,1242,1923,1570,4,22920.64
3131,1242,581,946,1,50529.12
3132,1242,764,1689,4,4959.66
3133,1242,1463,160,4,93263.84
3134,1243,1350,1734,1,15738.76
3135,1244,1536,943,5,81710.55
3136,1244,73,553,5,48763.43
3137,1244,1926,1113,4,97486.75
3138,1244,785,365,5,59518.91
3139,1245,815,1852,2,74998.0
3140,1246,1185,485,5,101115.22
3141,1246,1660,1892,5,21072.41
3142,1246,1599,823,2,9345.49
3143,1247,1620,997,2,64040.66
3144,1247,878,1380,3,40027.52
3145,1248,94,263,2,1605.7
3146,1248,1002,440,3,72344.56
3147,1248,119,1981,2,56242.83
3148,1248,931,708,1,41878.08
3149,1249,153,558,2,78759.75
3150,1250,1866,1009,3,66289.84
3151,1250,1756,465,4,81191.19
3152,1250,635,1378,2,5947.34
3153,1250,338,1459,5,43930.84
3154,1251,1948,1423,3,25693.51
3155,1252,402,1441,1,84602.22
3156,1253,1380,746,4,103317.41
3157,1253,1477,1149,2,79688.62
3158,1253,468,52,5,51942.12
3159,1253,1648,1741,3,61023.96
3160,1254,486,1659,5,94354.05
3161,1254,1837,1450,1,51415.44
3162,1254,1494,1038,5,17830.91
3163,1254,965,1924,5,20831.82
3164,1255,1377,1960,2,1096.59
3165,1255,264,341,1,24997.2
3166,1256,661,326,4,7933.94
3167,1256,1776,222,5,11409.26
3168,1257,1727,1659,5,24869.1
3169,1257,683,808,3,5852.93
3170,1258,1289,1874,3,66447.64
3171,1258,559,371,3,43229.49
3172,1258,774,650,3,54714.69
3173,1259,225,1067,1,71112.56
3174,1260,175,1887,4,32900.8
3175,1260,438,1980,1,81734.77
3176,1260,783,296,1,5336.36
3177,1261,1414,1215,2,82092.05
3178,1262,1051,1100,3,26089.49
3179,1262,617,1924,1,3558.25
3180,1262,1599,1374,2,8879.51
3181,1262,205,1938,1,14911.6
3182,1263,407,663,3,53740.63
3183,1263,498,1842,1,28639.47
3184,1264,347,798,1,11679.54
3185,1264,1110,1041,4,29432.25
3186,1264,425,809,3,84821.31
3187,1264,1867,989,1,23894.47
3188,1265,864,1355,4,54564.12
3189,1266,1589,773,2,80785.7
3190,1266,953,765,1,27139.58
3191,1267,1412,853,2,17024.49
3192,1267,1717,1022,2,44227.87
3193,1267,135,1118,5,7999.97
3194,1267,1304,809,5,41386.79
3195,1268,211,1667,5,48409.87
3196,1268,1027,464,2,88264.02
3197,1268,799,610,3,4804.98
3198,1269,1260,612,1,68339.98
3199,1269,880,171,4,70308.26
3200,1269,957,1471,2,90890.04
3201,1270,793,1607,3,25232.21
3202,1271,1977,1157,4,30696.76
3203,1272,612,689,1,1013.61
3204,1272,268,1221,4,42170.02
3205,1273,1132,142,3,23614.97
3206,1274,385,814,5,57272.14
3207,1275,952,568,2,65060.03
3208,1275,1955,681,2,82372.78
3209,1275,23,510,4,77746.75
3210,1275,947,1600,3,82451.45
3211,1276,1630,232,4,82216.05
3212,1276,8,1904,1,16706.56
3213,1276,288,1045,4,63212.2
3214,1276,357,566,5,56139.85
3215,1277,408,754,5,28850.9
3216,1277,1583,1032,3,43883.21
3217,1278,9,837,3,69997.79
3218,1279,1744,638,3,36923.41
3219,1279,173,773,5,80329.69
3220,1279,984,1414,3,85459.05
3221,1280,1505,624,1,44678.77
3222,1280,167,1568,1,62532.52
3223,1281,388,1171,3,43819.71
3224,1281,178,1949,5,66703.48
3225,1282,1909,452,3,75408.71
3226,1283,205,1756,4,16696.51
3227,1283,1010,394,1,49242.84
3228,1283,1903,1025,4,15368.4
3229,1283,167,1830,5,65225.82
3230,1284,520,1911,4,12793.52
3231,1284,1864,191,4,33167.8
3232,1285,1559,1293,5,61164.47
3233,1285,1300,428,2,76272.22
3234,1286,237,929,4,95318.54
3235,1286,1549,1773,4,64101.7
3236,1286,1142,20,4,65777.26
3237,1287,665,1344,5,90931.4
3238,1287,1929,932,2,4319.67
3239,1287,1955,1309,4,98845.5
3240,1288,467,463,2,12271.74
3241,1289,1533,925,3,87262.93
3242,1289,1698,1024,3,92508.18
3243,1289,1480,697,1,64471.16
3244,1289,1486,619,5,46493.39
3245,1290,1202,622,4,102038.81
3246,1291,1728,1109,1,54931.99
3247,1291,240,793,1,44232.45
3248,1292,333,932,5,69249.21
3249,1292,991,1196,3,73497.71
3250,1292,106,1471,3,46206.45
3251,1293,1704,105,4,51935.2
3252,1293,241,1180,4,67389.04
3253,1293,216,1805,4,84286.59
3254,1293,221,1380,3,42676.56
3255,1294,307,934,2,25413.79
3256,1294,1049,1400,5,15316.4
3257,1294,1158,1039,3,86812.48
3258,1294,1619,1394,1,101295.3
3259,1295,1247,1040,3,21187.61
3260,1296,1083,854,1,31873.74
3261,1296,1758,777,5,60240.54
3262,1296,715,373,4,1545.97
3263,1296,1519,1064,2,103231.58
3264,1297,70,907,4,46891.13
3265,1297,1280,900,5,68239.5
3266,1297,1572,84,2,57982.16
3267,1297,1766,1830,4,78660.19
3268,1298,1018,1207,2,67140.06
3269,1298,960,1655,4,16062.24
3270,1299,113,1939,4,54489.88
3271,1300,253,1223,4,77574.4
3272,1300,267,1354,1,49405.93
3273,1300,1135,1981,2,25704.16
3274,1301,475,1402,2,52960.19
3275,1301,395,294,2,90454.3
3276,1302,517,777,1,97442.69
3277,1302,574,1668,1,10871.27
3278,1303,1160,465,1,45386.3
3279,1303,1996,705,2,78248.73
3280,1303,530,897,5,9107.1
3281,1303,1450,662,2,42119.79
3282,1304,280,1036,3,62961.99
3283,1305,68,1609,4,74644.73
3284,1306,520,1696,5,14039.2
3285,1306,1088,1089,4,29655.09
3286,1306,1815,698,2,75286.3
3287,1307,525,342,3,43661.72
3288,1308,1853,1643,1,87518.27
3289,1308,294,1996,4,68237.77
3290,1308,1085,620,2,31883.9
3291,1309,983,1142,4,48638.49
3292,1310,1115,370,1,36877.41
3293,1310,813,1209,2,28488.33
3294,1310,57,511,1,103143.52
3295,1310,1391,71,1,29381.58
3296,1311,1148,850,2,35974.15
3297,1311,822,1589,5,32816.51
3298,1311,1976,1106,4,77849.06
3299,1312,327,1018,2,10713.23
3300,1312,1884,1433,1,83150.81
